"diagnostic_id","analysis_date","item_cd","market_group","model_type","diagnostic_name","diagnostic_value","passed_check","created_at"
219,20260129,233,"21",empirical_bayes,MAE,0.41218120457595486,1,"2026-01-29 10:22:39"
220,20260129,233,"21",empirical_bayes,Jarque_Bera_pvalue,0.07585839601339543,1,"2026-01-29 10:22:39"
221,20260129,233,"22",empirical_bayes,RMSE,0.5188764798097739,1,"2026-01-29 10:22:39"
222,20260129,233,"22",empirical_bayes,MAE,0.42048729259591944,1,"2026-01-29 10:22:39"
223,20260129,233,"22",empirical_bayes,Jarque_Bera_pvalue,0.0816866910484846,1,"2026-01-29 10:22:39"
224,20260129,233,"24",empirical_bayes,RMSE,0.6179505390575759,1,"2026-01-29 10:22:39"
225,20260129,233,"24",empirical_bayes,MAE,0.48130216765215494,1,"2026-01-29 10:22:39"
226,20260129,233,"24",empirical_bayes,Jarque_Bera_pvalue,0.04667776074605412,0,"2026-01-29 10:22:39"
227,20260129,233,"25",empirical_bayes,RMSE,0.35965907297236405,1,"2026-01-29 10:22:39"
228,20260129,233,"25",empirical_bayes,MAE,0.34440063977284496,1,"2026-01-29 10:22:39"
229,20260129,233,"25",empirical_bayes,Jarque_Bera_pvalue,0.577408298454013,1,"2026-01-29 10:22:39"
230,20260129,241,"11",empirical_bayes,RMSE,0.1094544571125443,1,"2026-01-29 10:22:39"
231,20260129,241,"11",empirical_bayes,MAE,0.09962309868235171,1,"2026-01-29 10:22:39"
232,20260129,241,"31",empirical_bayes,RMSE,0.19144820758383402,1,"2026-01-29 10:22:39"
233,20260129,241,"31",empirical_bayes,MAE,0.165771033232069,1,"2026-01-29 10:22:39"
234,20260129,242,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9997299157326482,1,"2026-01-29 10:22:39"
235,20260129,242,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.99971993104633,1,"2026-01-29 10:22:39"
236,20260129,242,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9997150510811326,1,"2026-01-29 10:22:39"
237,20260129,242,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9996711552794251,1,"2026-01-29 10:22:39"
238,20260129,242,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.999677775457281,1,"2026-01-29 10:22:39"
239,20260129,242,"31",empirical_bayes,RMSE,1.537710035855755,1,"2026-01-29 10:22:39"
240,20260129,242,"31",empirical_bayes,MAE,1.525287376826748,1,"2026-01-29 10:22:39"
241,20260129,242,"37",empirical_bayes,RMSE,1.6379574673666155,1,"2026-01-29 10:22:39"
242,20260129,242,"37",empirical_bayes,MAE,1.6246556306643294,1,"2026-01-29 10:22:39"
243,20260129,242,"38",empirical_bayes,RMSE,1.6595262624821654,1,"2026-01-29 10:22:39"
244,20260129,242,"38",empirical_bayes,MAE,1.644788219802714,1,"2026-01-29 10:22:39"
245,20260129,243,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9996892213380596,1,"2026-01-29 10:22:39"
246,20260129,243,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.9999513278204548,1,"2026-01-29 10:22:39"
247,20260129,243,"22",empirical_bayes,RMSE,1.963568536334707,1,"2026-01-29 10:22:39"
248,20260129,243,"22",empirical_bayes,MAE,1.941991837240181,1,"2026-01-29 10:22:39"
249,20260129,243,"22",empirical_bayes,Jarque_Bera_pvalue,0.20557526863818246,1,"2026-01-29 10:22:39"
250,20260129,243,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9997097773613914,1,"2026-01-29 10:22:39"
251,20260129,243,"25",empirical_bayes,RMSE,1.7174701567489714,1,"2026-01-29 10:22:39"
252,20260129,243,"25",empirical_bayes,MAE,1.701067727741416,1,"2026-01-29 10:22:39"
253,20260129,243,"25",empirical_bayes,Jarque_Bera_pvalue,0.26081046983426404,1,"2026-01-29 10:22:39"
254,20260129,243,"31",empirical_bayes,RMSE,1.476787488631942,1,"2026-01-29 10:22:39"
255,20260129,243,"31",empirical_bayes,MAE,1.4621040103906096,1,"2026-01-29 10:22:39"
256,20260129,243,"37",empirical_bayes,RMSE,1.5575664897593096,1,"2026-01-29 10:22:39"
257,20260129,243,"37",empirical_bayes,MAE,1.5154951582878669,1,"2026-01-29 10:22:39"
258,20260129,243,"38",empirical_bayes,RMSE,1.6053020907671904,1,"2026-01-29 10:22:39"
259,20260129,243,"38",empirical_bayes,MAE,1.5478153207976912,1,"2026-01-29 10:22:39"
260,20260129,244,"11",empirical_bayes,RMSE,0.08066012997078482,1,"2026-01-29 10:22:39"
261,20260129,244,"11",empirical_bayes,MAE,0.08060169715974373,1,"2026-01-29 10:22:39"
262,20260129,244,"21",empirical_bayes,RMSE,0.11370350305839949,1,"2026-01-29 10:22:39"
263,20260129,244,"21",empirical_bayes,MAE,0.11370350305839949,1,"2026-01-29 10:22:39"
264,20260129,244,"22",empirical_bayes,RMSE,0.06793508460281927,1,"2026-01-29 10:22:39"
265,20260129,244,"22",empirical_bayes,MAE,0.06793508460281927,1,"2026-01-29 10:22:39"
266,20260129,244,"24",empirical_bayes,RMSE,0.10547300392188498,1,"2026-01-29 10:22:39"
267,20260129,244,"24",empirical_bayes,MAE,0.10547300392188497,1,"2026-01-29 10:22:39"
268,20260129,244,"25",empirical_bayes,RMSE,0.20650176109894147,1,"2026-01-29 10:22:39"
269,20260129,244,"25",empirical_bayes,MAE,0.20650176109894147,1,"2026-01-29 10:22:39"
270,20260129,245,"11",hierarchical_normal,Gelman_Rubin_Rhat,1.0000427349447032,1,"2026-01-29 10:22:39"
271,20260129,245,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.9996713133829931,1,"2026-01-29 10:22:39"
272,20260129,245,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9996841968723222,1,"2026-01-29 10:22:39"
273,20260129,245,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9997386240364412,1,"2026-01-29 10:22:39"
274,20260129,245,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.999669870364736,1,"2026-01-29 10:22:39"
275,20260129,245,"31",empirical_bayes,RMSE,0.96638773848513,1,"2026-01-29 10:22:39"
276,20260129,245,"31",empirical_bayes,MAE,0.9585173766835129,1,"2026-01-29 10:22:39"
277,20260129,245,"37",empirical_bayes,RMSE,0.7738983060812425,1,"2026-01-29 10:22:39"
278,20260129,245,"37",empirical_bayes,MAE,0.7677289261027512,1,"2026-01-29 10:22:39"
279,20260129,245,"38",empirical_bayes,RMSE,0.8440342654858131,1,"2026-01-29 10:22:39"
280,20260129,245,"38",empirical_bayes,MAE,0.8439103090045714,1,"2026-01-29 10:22:39"
281,20260129,246,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9997497031288539,1,"2026-01-29 10:22:39"
282,20260129,246,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.999942725429163,1,"2026-01-29 10:22:39"
283,20260129,246,"22",hierarchical_normal,Gelman_Rubin_Rhat,1.0007337634467066,1,"2026-01-29 10:22:39"
284,20260129,246,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.999899606630967,1,"2026-01-29 10:22:39"
285,20260129,246,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9998591618573062,1,"2026-01-29 10:22:39"
286,20260129,246,"31",empirical_bayes,RMSE,0.4692869072947003,1,"2026-01-29 10:22:39"
287,20260129,246,"31",empirical_bayes,MAE,0.4331589367542265,1,"2026-01-29 10:22:39"
288,20260129,246,"37",empirical_bayes,RMSE,0.4349471869637065,1,"2026-01-29 10:22:39"
289,20260129,246,"37",empirical_bayes,MAE,0.3575839423218383,1,"2026-01-29 10:22:39"
290,20260129,246,"38",empirical_bayes,RMSE,0.40093361157954327,1,"2026-01-29 10:22:39"
291,20260129,246,"38",empirical_bayes,MAE,0.3722751104128861,1,"2026-01-29 10:22:39"
292,20260129,247,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9996846859815182,1,"2026-01-29 10:22:39"
293,20260129,247,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.9999124055275692,1,"2026-01-29 10:22:39"
294,20260129,247,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9997340522357019,1,"2026-01-29 10:22:39"
295,20260129,247,"24",hierarchical_normal,Gelman_Rubin_Rhat,1.0000389318344245,1,"2026-01-29 10:22:39"
296,20260129,247,"25",hierarchical_normal,Gelman_Rubin_Rhat,1.0001306118712168,1,"2026-01-29 10:22:39"
297,20260129,247,"31",empirical_bayes,RMSE,0.9683945628441898,1,"2026-01-29 10:22:39"
298,20260129,247,"31",empirical_bayes,MAE,0.9371203532881662,1,"2026-01-29 10:22:39"
299,20260129,247,"37",empirical_bayes,RMSE,0.7651492894560943,1,"2026-01-29 10:22:39"
300,20260129,247,"37",empirical_bayes,MAE,0.7567209978261941,1,"2026-01-29 10:22:39"
301,20260129,247,"38",empirical_bayes,RMSE,0.7075371437543052,1,"2026-01-29 10:22:39"
302,20260129,247,"38",empirical_bayes,MAE,0.6811054084082647,1,"2026-01-29 10:22:39"
303,20260129,248,"11",empirical_bayes,RMSE,0.42675331173066655,1,"2026-01-29 10:22:39"
304,20260129,248,"11",empirical_bayes,MAE,0.40148867265150273,1,"2026-01-29 10:22:39"
305,20260129,248,"21",empirical_bayes,RMSE,0.4470935881383095,1,"2026-01-29 10:22:39"
306,20260129,248,"21",empirical_bayes,MAE,0.435426293407442,1,"2026-01-29 10:22:39"
307,20260129,248,"31",empirical_bayes,RMSE,0.4067933535484692,1,"2026-01-29 10:22:39"
308,20260129,248,"31",empirical_bayes,MAE,0.3662880353135464,1,"2026-01-29 10:22:39"
309,20260129,252,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9997077331981065,1,"2026-01-29 10:22:39"
310,20260129,252,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.0006725604300433,1,"2026-01-29 10:22:39"
311,20260129,252,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9998327234493838,1,"2026-01-29 10:22:39"
312,20260129,252,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9997377843523689,1,"2026-01-29 10:22:39"
313,20260129,252,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.999668359952738,1,"2026-01-29 10:22:39"
314,20260129,252,"31",empirical_bayes,RMSE,1.4354751350804857,1,"2026-01-29 10:22:39"
315,20260129,252,"31",empirical_bayes,MAE,1.3902956164491647,1,"2026-01-29 10:22:39"
316,20260129,252,"37",empirical_bayes,RMSE,1.3506075796148287,1,"2026-01-29 10:22:39"
317,20260129,252,"37",empirical_bayes,MAE,1.3203743619675945,1,"2026-01-29 10:22:39"
318,20260129,252,"38",empirical_bayes,RMSE,1.531933742250921,1,"2026-01-29 10:22:39"
319,20260129,252,"38",empirical_bayes,MAE,1.4932581872020414,1,"2026-01-29 10:22:39"
320,20260129,253,"11",hierarchical_normal,Gelman_Rubin_Rhat,1.0000259639390459,1,"2026-01-29 10:22:39"
321,20260129,253,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.9996696428037669,1,"2026-01-29 10:22:39"
322,20260129,253,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.99989429120583,1,"2026-01-29 10:22:39"
323,20260129,253,"24",hierarchical_normal,Gelman_Rubin_Rhat,1.0001305404087784,1,"2026-01-29 10:22:39"
324,20260129,253,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9997927440115655,1,"2026-01-29 10:22:39"
325,20260129,253,"31",empirical_bayes,RMSE,1.004857080927516,1,"2026-01-29 10:22:39"
326,20260129,253,"31",empirical_bayes,MAE,0.9885652381576054,1,"2026-01-29 10:22:39"
327,20260129,253,"37",empirical_bayes,RMSE,1.0349597976159766,1,"2026-01-29 10:22:39"
328,20260129,253,"37",empirical_bayes,MAE,0.9980140687354458,1,"2026-01-29 10:22:39"
329,20260129,253,"38",empirical_bayes,RMSE,1.0818957145818016,1,"2026-01-29 10:22:39"
330,20260129,253,"38",empirical_bayes,MAE,1.0387554797778302,1,"2026-01-29 10:22:39"
331,20260129,255,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9997322941653509,1,"2026-01-29 10:22:39"
332,20260129,255,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.0000052431097133,1,"2026-01-29 10:22:39"
333,20260129,255,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9997687856241804,1,"2026-01-29 10:22:39"
334,20260129,255,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9996744988719657,1,"2026-01-29 10:22:39"
335,20260129,255,"25",empirical_bayes,RMSE,2.066589120514571,1,"2026-01-29 10:22:39"
336,20260129,255,"25",empirical_bayes,MAE,2.0659189755671843,1,"2026-01-29 10:22:39"
337,20260129,255,"25",empirical_bayes,Jarque_Bera_pvalue,0.006432275711942359,0,"2026-01-29 10:22:39"
338,20260129,255,"31",empirical_bayes,RMSE,1.6334598025792466,1,"2026-01-29 10:22:39"
339,20260129,255,"31",empirical_bayes,MAE,1.6324398688389627,1,"2026-01-29 10:22:39"
340,20260129,255,"37",empirical_bayes,RMSE,1.7492197657705744,1,"2026-01-29 10:22:39"
341,20260129,255,"37",empirical_bayes,MAE,1.726320688419772,1,"2026-01-29 10:22:39"
342,20260129,255,"38",empirical_bayes,RMSE,1.806245741132648,1,"2026-01-29 10:22:39"
343,20260129,255,"38",empirical_bayes,MAE,1.8009056798950347,1,"2026-01-29 10:22:39"
344,20260129,256,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9998542830530341,1,"2026-01-29 10:22:39"
345,20260129,256,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.99973206615983,1,"2026-01-29 10:22:39"
346,20260129,256,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9997824157504273,1,"2026-01-29 10:22:39"
347,20260129,256,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9996987296996838,1,"2026-01-29 10:22:39"
348,20260129,256,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9996728897778248,1,"2026-01-29 10:22:39"
349,20260129,256,"31",empirical_bayes,RMSE,1.111257080422341,1,"2026-01-29 10:22:39"
350,20260129,256,"31",empirical_bayes,MAE,1.0798670954050675,1,"2026-01-29 10:22:39"
351,20260129,256,"37",empirical_bayes,RMSE,1.3091793622010948,1,"2026-01-29 10:22:39"
352,20260129,256,"37",empirical_bayes,MAE,1.2762819357748754,1,"2026-01-29 10:22:39"
353,20260129,256,"38",empirical_bayes,RMSE,1.1898884046256555,1,"2026-01-29 10:22:39"
354,20260129,256,"38",empirical_bayes,MAE,1.1614686350064776,1,"2026-01-29 10:22:39"
355,20260129,257,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9997886099602961,1,"2026-01-29 10:22:39"
356,20260129,257,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.000206190801038,1,"2026-01-29 10:22:39"
357,20260129,257,"22",hierarchical_normal,Gelman_Rubin_Rhat,1.0009539113251082,1,"2026-01-29 10:22:39"
358,20260129,257,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9996913338027377,1,"2026-01-29 10:22:39"
359,20260129,257,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9996857584766452,1,"2026-01-29 10:22:39"
360,20260129,257,"31",empirical_bayes,RMSE,0.18374008850202714,1,"2026-01-29 10:22:39"
361,20260129,257,"31",empirical_bayes,MAE,0.16979033376209918,1,"2026-01-29 10:22:39"
362,20260129,257,"37",empirical_bayes,RMSE,0.4170823769875529,1,"2026-01-29 10:22:39"
363,20260129,257,"37",empirical_bayes,MAE,0.3746519785131402,1,"2026-01-29 10:22:39"
364,20260129,257,"38",empirical_bayes,RMSE,0.37713371332249784,1,"2026-01-29 10:22:39"
365,20260129,257,"38",empirical_bayes,MAE,0.350895015589438,1,"2026-01-29 10:22:39"
366,20260129,258,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9998931790729654,1,"2026-01-29 10:22:39"
367,20260129,258,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.000347468638702,1,"2026-01-29 10:22:39"
368,20260129,258,"22",hierarchical_normal,Gelman_Rubin_Rhat,1.0001675817100535,1,"2026-01-29 10:22:39"
369,20260129,258,"24",hierarchical_normal,Gelman_Rubin_Rhat,1.0007519033727224,1,"2026-01-29 10:22:39"
370,20260129,258,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9996912047435687,1,"2026-01-29 10:22:39"
371,20260129,258,"31",empirical_bayes,RMSE,1.000391015438801,1,"2026-01-29 10:22:39"
372,20260129,258,"31",empirical_bayes,MAE,0.9930489247819375,1,"2026-01-29 10:22:39"
373,20260129,258,"37",empirical_bayes,RMSE,1.0020004515120238,1,"2026-01-29 10:22:39"
374,20260129,258,"37",empirical_bayes,MAE,0.9664826164400839,1,"2026-01-29 10:22:39"
375,20260129,258,"38",empirical_bayes,RMSE,1.1267278013823911,1,"2026-01-29 10:22:39"
376,20260129,258,"38",empirical_bayes,MAE,1.1173265963460015,1,"2026-01-29 10:22:39"
377,20260129,279,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.999679363433279,1,"2026-01-29 10:22:39"
378,20260129,279,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.0008450966617117,1,"2026-01-29 10:22:39"
379,20260129,279,"22",hierarchical_normal,Gelman_Rubin_Rhat,1.000020666341756,1,"2026-01-29 10:22:39"
380,20260129,279,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9997549031683948,1,"2026-01-29 10:22:39"
381,20260129,279,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9998279398655378,1,"2026-01-29 10:22:39"
382,20260129,279,"31",empirical_bayes,RMSE,0.6376272627607663,1,"2026-01-29 10:22:39"
383,20260129,279,"31",empirical_bayes,MAE,0.5909534449020066,1,"2026-01-29 10:22:39"
384,20260129,279,"37",empirical_bayes,RMSE,0.5773199875215166,1,"2026-01-29 10:22:39"
385,20260129,279,"37",empirical_bayes,MAE,0.561009509168394,1,"2026-01-29 10:22:39"
386,20260129,279,"38",empirical_bayes,RMSE,0.7258470144319792,1,"2026-01-29 10:22:39"
387,20260129,279,"38",empirical_bayes,MAE,0.691556744035271,1,"2026-01-29 10:22:39"
388,20260129,280,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9998205639112719,1,"2026-01-29 10:22:39"
389,20260129,280,"21",hierarchical_normal,Gelman_Rubin_Rhat,1.0004058083919516,1,"2026-01-29 10:22:39"
390,20260129,280,"22",empirical_bayes,RMSE,1.0028739594280354,1,"2026-01-29 10:22:39"
391,20260129,280,"22",empirical_bayes,MAE,0.9989527462293705,1,"2026-01-29 10:22:39"
392,20260129,280,"22",empirical_bayes,Jarque_Bera_pvalue,0.006747130891716103,0,"2026-01-29 10:22:39"
393,20260129,280,"24",hierarchical_normal,Gelman_Rubin_Rhat,0.9996974014161086,1,"2026-01-29 10:22:39"
394,20260129,280,"25",hierarchical_normal,Gelman_Rubin_Rhat,0.9997049051903506,1,"2026-01-29 10:22:39"
395,20260129,312,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9996730338978075,1,"2026-01-29 10:22:39"
396,20260129,312,"21",empirical_bayes,RMSE,1.310074558268969,1,"2026-01-29 10:22:39"
397,20260129,312,"21",empirical_bayes,MAE,1.2257107815994763,1,"2026-01-29 10:22:39"
398,20260129,312,"21",empirical_bayes,Jarque_Bera_pvalue,0.006252149639972894,0,"2026-01-29 10:22:39"
399,20260129,312,"22",empirical_bayes,RMSE,1.4385677507376609,1,"2026-01-29 10:22:39"
400,20260129,312,"22",empirical_bayes,MAE,1.3882249813273833,1,"2026-01-29 10:22:39"
401,20260129,312,"22",empirical_bayes,Jarque_Bera_pvalue,0.006252149639972894,0,"2026-01-29 10:22:39"
402,20260129,312,"24",empirical_bayes,RMSE,1.3425154118865097,1,"2026-01-29 10:22:39"
403,20260129,312,"24",empirical_bayes,MAE,1.2759187797362597,1,"2026-01-29 10:22:39"
404,20260129,312,"24",empirical_bayes,Jarque_Bera_pvalue,0.006252149639972933,0,"2026-01-29 10:22:39"
405,20260129,312,"25",empirical_bayes,RMSE,1.3005443962785206,1,"2026-01-29 10:22:39"
406,20260129,312,"25",empirical_bayes,MAE,1.243223321017178,1,"2026-01-29 10:22:39"
407,20260129,312,"25",empirical_bayes,Jarque_Bera_pvalue,0.006252149639972918,0,"2026-01-29 10:22:39"
408,20260129,312,"31",empirical_bayes,RMSE,1.374792415373882,1,"2026-01-29 10:22:39"
409,20260129,312,"31",empirical_bayes,MAE,1.2122195582719253,1,"2026-01-29 10:22:39"
410,20260129,314,"11",empirical_bayes,RMSE,0.3149620531934152,1,"2026-01-29 10:22:39"
411,20260129,314,"11",empirical_bayes,MAE,0.2723984909442698,1,"2026-01-29 10:22:39"
412,20260129,314,"11",empirical_bayes,Jarque_Bera_pvalue,0.49219403779196713,1,"2026-01-29 10:22:39"
413,20260129,314,"21",empirical_bayes,RMSE,0.2813568008059156,1,"2026-01-29 10:22:39"
414,20260129,314,"21",empirical_bayes,MAE,0.23030371675212225,1,"2026-01-29 10:22:39"
415,20260129,314,"22",empirical_bayes,RMSE,0.7267449057741471,1,"2026-01-29 10:22:39"
416,20260129,314,"22",empirical_bayes,MAE,0.6266341827617641,1,"2026-01-29 10:22:39"
417,20260129,314,"24",empirical_bayes,RMSE,0.3699819763011959,1,"2026-01-29 10:22:39"
418,20260129,314,"24",empirical_bayes,MAE,0.33263456337018393,1,"2026-01-29 10:22:39"
419,20260129,314,"25",empirical_bayes,RMSE,0.46360768969573124,1,"2026-01-29 10:22:39"
420,20260129,314,"25",empirical_bayes,MAE,0.4362021519875891,1,"2026-01-29 10:22:39"
421,20260129,314,"31",empirical_bayes,RMSE,0.3883776345461827,1,"2026-01-29 10:22:39"
422,20260129,314,"31",empirical_bayes,MAE,0.2906153055139793,1,"2026-01-29 10:22:39"
423,20260129,314,"37",empirical_bayes,RMSE,0.38056740991469895,1,"2026-01-29 10:22:39"
424,20260129,314,"37",empirical_bayes,MAE,0.3275156093346441,1,"2026-01-29 10:22:39"
425,20260129,314,"38",empirical_bayes,RMSE,0.16214979318735012,1,"2026-01-29 10:22:39"
426,20260129,314,"38",empirical_bayes,MAE,0.14392236875703457,1,"2026-01-29 10:22:39"
427,20260129,315,"11",hierarchical_normal,Gelman_Rubin_Rhat,0.9998356051525518,1,"2026-01-29 10:22:39"
428,20260129,315,"21",hierarchical_normal,Gelman_Rubin_Rhat,0.9996769683012189,1,"2026-01-29 10:22:39"
429,20260129,315,"22",hierarchical_normal,Gelman_Rubin_Rhat,0.9997498846204458,1,"2026-01-29 10:22:39"
430,20260129,315,"24",hierarchical_normal,Gelman_Rubin_Rhat,1.0018321986005776,1,"2026-01-29 10:22:39"
431,20260129,315,"25",hierarchical_normal,Gelman_Rubin_Rhat,1.0007331003839874,1,"2026-01-29 10:22:39"
432,20260129,315,"31",empirical_bayes,RMSE,0.9284684835787086,1,"2026-01-29 10:22:39"
433,20260129,315,"31",empirical_bayes,MAE,0.903914404197336,1,"2026-01-29 10:22:39"
434,20260129,315,"37",empirical_bayes,RMSE,1.0649315091644107,1,"2026-01-29 10:22:39"
435,20260129,315,"37",empirical_bayes,MAE,1.05441831851427,1,"2026-01-29 10:22:39"
436,20260129,315,"38",empirical_bayes,RMSE,1.0900182167937218,1,"2026-01-29 10:22:39"
437,20260129,315,"38",empirical_bayes,MAE,1.0808827857002203,1,"2026-01-29 10:22:39"
438,20260129,316,"11",hierarchical_normal,Gelman_Rubin_Rhat,1.00006356605049,1,"2026-01-29 10:22:39"
