exmn_ym,ctgry_cd,ctgry_nm,item_cd,item_nm,vrty_cd,vrty_nm,grd_cd,grd_nm,unit,unit_sz,sgg_cd,sgg_nm,pmm_avgprc,pmm_hgprc,pmm_lwprc,pmm_stddvtn,pmm_cfcntrng,pmm_cfcntvrtn,pyy_avgprc,pyy_hgprc,pyy_lwprc,pyy_stddvtn,se_cd,se_nm
202501,100,채소류,111,배추,1,배추,1,상,1kg,1,11,서울,3550,4200,2900,365,1300,36.6,3200,3900,2600,320,1,소매
202501,100,채소류,112,무,1,무,1,상,1kg,1,11,서울,2850,3400,2300,275,1100,38.6,2600,3100,2100,250,1,소매
202501,200,과일류,211,사과,1,후지,1,상,1kg,1,11,서울,2475,2900,2100,198,800,32.3,2300,2700,1900,185,1,소매
202501,200,과일류,212,배,1,신고,1,상,1kg,1,11,서울,3225,3800,2650,287,1150,35.7,2950,3500,2400,265,1,소매
202501,200,과일류,213,감귤,1,노지,2,중,1kg,1,21,부산,3775,4500,3100,325,1400,37.1,3450,4100,2850,298,1,소매
202501,100,채소류,111,배추,1,배추,1,상,10kg,10,11,서울,28250,33600,23200,2920,10400,36.6,25600,31200,20800,2560,2,도매
202501,100,채소류,112,무,1,무,1,상,15kg,15,11,서울,36750,43875,29625,3562.5,14250,38.6,33500,40000,27125,3225,2,도매
202501,200,과일류,211,사과,1,후지,1,상,10kg,10,11,서울,20750,24300,17600,1660,6700,32.3,19300,22600,15900,1553,2,도매
202501,200,과일류,212,배,1,신고,1,상,15kg,15,11,서울,47625,56100,39150,4238,16950,35.7,43575,51675,35475,3916,2,도매
202501,200,과일류,213,감귤,1,노지,2,중,20kg,20,21,부산,67500,80550,55350,5813,25200,37.1,61650,73350,51000,5325,2,도매
