exmn_ymd,ctgry_cd,ctgry_nm,item_cd,item_nm,vrty_cd,vrty_nm,grd_cd,grd_nm,unit,unit_sz,sgg_cd,sgg_nm,mrkt_cd,mrkt_nm,exmn_dd_prc,exmn_dd_cnvs_prc,se_cd,se_nm
20250101,100,채소류,111,배추,1,배추,1,상,1kg,1,11,서울,1101,가락시장,3500,3500,1,소매
20250101,100,채소류,112,무,1,무,1,상,1kg,1,11,서울,1101,가락시장,2800,2800,1,소매
20250101,200,과일류,211,사과,1,후지,1,상,1kg,1,11,서울,1101,가락시장,2500,2500,1,소매
20250101,200,과일류,212,배,1,신고,1,상,1kg,1,11,서울,1101,가락시장,3200,3200,1,소매
20250101,200,과일류,213,감귤,1,노지,2,중,1kg,1,21,부산,2101,구포시장,3800,3800,1,소매
20250102,100,채소류,111,배추,1,배추,1,상,1kg,1,11,서울,1101,가락시장,3600,3600,1,소매
20250102,100,채소류,112,무,1,무,1,상,1kg,1,11,서울,1101,가락시장,2900,2900,1,소매
20250102,200,과일류,211,사과,1,후지,1,상,1kg,1,11,서울,1101,가락시장,2450,2450,1,소매
20250102,200,과일류,212,배,1,신고,1,상,1kg,1,11,서울,1101,가락시장,3250,3250,1,소매
20250102,200,과일류,213,감귤,1,노지,2,중,1kg,1,21,부산,2101,구포시장,3750,3750,1,소매
